buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.026811,0,5.910797,0,0.693147,1.463255,0.693147,6.293419,5.870793,6.226537
buggy,buggy,buggy,buggy,0.693147,2.772589,3.258097,1.307419,0.041278,0.113622,5.023354,1,2.564949,3.926123,1.957274,6.295266,5.873582,6.228511
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.443042,0.345549,0.012685,4.774913,1,1.791759,0.542324,1.791759,6.297109,5.876082,6.230481
buggy,buggy,clean,buggy,0.693147,1.386294,1.791759,1.082429,0.049468,0.089324,6.357496,0,2.302585,0.688135,3.034953,6.298949,5.878856,6.232448
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.594033,0.010042,0,6.389401,0,2.397895,0.970779,3.850148,5.049856,4.66174,4.26268
clean,clean,clean,clean,1.098612,2.079442,2.302585,1.236381,0.074107,0.038316,5.634004,0,2.484907,1.373716,3.017494,3.637586,3.391147,3.555348
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.010471,0.010471,4.564348,0,2.302585,0.662688,3.951244,6.300786,5.877596,2.70805
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.009245,0,5.780744,0,2.397895,0.71784,4.330733,6.259581,5.733341,6.09357
clean,clean,clean,clean,1.098612,1.609438,1.609438,1.081876,0.005403,0.005403,5.780744,0,2.397895,0.019803,2.983153,5.83773,5.317384,5.686975
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.182322,0.182322,1.791759,0,0.693147,4.290459,0.693147,5.840642,5.322229,5.645447
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.02299,0.02299,4.465908,0,1.098612,4.26,1.386294,5.843544,5.323839,5.648974
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001944,0.001944,6.936343,0,0.693147,2.242835,1.609438,3.663562,3.416414,3.433987
clean,buggy,buggy,buggy,1.098612,2.079442,2.397895,1.255502,0.071176,0.022473,5.596197,0,2.70805,2.107786,3.005683,3.688879,3.448717,3.526361
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.150137,5.774552,0,2.397895,0.058269,4.356709,3.713572,3.480009,3.496508
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.287682,0.287682,1.94591,0,0.693147,2.71866,1.098612,3.73767,3.508556,3.526361
buggy,clean,buggy,buggy,0.693147,2.302585,3.135494,1.435846,1.287794,0.323468,3.518388,0,1.791759,0.512824,0.57098,3.7612,3.537184,3.555348
clean,clean,clean,clean,0.693147,1.386294,1.791759,1.002806,0.026221,0.040497,5.605802,0,1.098612,0.698135,0.788457,5.793014,5.337634,5.568345
buggy,clean,clean,clean,0.693147,1.791759,1.791759,0.975898,0.05709,0.010956,5.102302,0,1.609438,0.841567,1.481605,3.78419,3.564166,3.583519
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001771,0.001771,6.336826,0,2.079442,2.442347,4.127134,3.806662,3.592093,3.610918
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.464786,0.000903,0.011675,6.318067,0,2.397895,1.638997,3.650658,3.828641,3.617383,3.78419
buggy,clean,clean,clean,0.693147,1.791759,1.94591,1.075579,0.103432,0.080563,5.158078,0,2.302585,0.845868,2.457021,3.850148,3.643097,3.663562
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.004963,0.004963,5.308268,0,1.609438,0.438255,1.609438,6.302619,5.868788,2.772589
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.022434,0.03093,6.352629,0,2.197225,2.232163,3.091042,6.304449,5.871611,6.234411
buggy,buggy,buggy,buggy,0.693147,2.397895,2.639057,1.089602,0.099854,0.158626,5.774086,0,2.484907,2.714695,2.772589,6.306275,5.871385,6.23637
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.011891,0,6.037871,0,1.94591,3.030134,3.295837,4.394449,3.986574,3.713572
buggy,buggy,buggy,buggy,0.693147,2.833213,3.295837,1.590587,0.080015,0.073358,5.34563,0,2.639057,2.827314,2.247072,6.308098,5.869438,6.238325
buggy,buggy,buggy,buggy,1.386294,3.526361,4.442651,1.500208,0.068143,0.021791,4.759092,0,2.564949,4.441945,1.144223,4.406719,3.98304,4.248495
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.021277,4.543295,0,2.197225,3.841386,3.555348,5.796058,5.330204,3.295837
buggy,clean,clean,clean,0.693147,1.098612,1.386294,0.894147,0.022752,0.030899,5.077234,0,2.197225,0.774727,2.427454,4.430817,4.017103,4.248495
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.006079,5.105945,0,1.386294,1.071584,1.791759,6.309918,5.868704,6.240276
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.018434,0.00464,5.375278,0,1.609438,2.649715,2.484907,6.311735,5.869579,6.242223
buggy,buggy,buggy,buggy,0.693147,1.791759,2.079442,0.945096,0.032571,0.058864,5.883712,0,1.94591,3.628864,2.754297,6.313548,5.872399,6.244167
buggy,buggy,buggy,buggy,0.693147,3.091042,3.526361,1.662245,0.036434,0.092833,5.49195,0,2.484907,3.070376,2.075684,6.315358,5.872371,6.246107
clean,clean,clean,clean,1.098612,1.609438,2.772589,1.466029,0.38089,0.089579,4.217594,0,2.079442,3.964046,0.625938,5.846439,5.306434,3.850148
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.191538,0.200671,4.51086,0,1.609438,4.36042,1.94591,5.849325,5.311332,3.526361
clean,clean,clean,clean,0.693147,1.098612,1.609438,1.001293,0.740364,0.267431,4.672829,0,1.609438,0.131028,1.098612,5.852202,5.316059,3.555348
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.056798,0.012903,5.043425,1,2.197225,3.308717,3.135494,5.799093,5.327536,5.572154
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.010363,0.010363,5.26269,0,1.386294,1.78507,1.94591,5.802118,5.332381,5.575949
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.665601,0.05249,0.011905,5.123964,0,1.609438,0.371564,1.704748,5.855072,5.320177,3.583519
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.651437,0.049803,0.025211,4.774913,0,1.94591,1.675226,2.079442,4.442651,4.027849,4.26268
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.010363,0.010363,5.26269,0,1.386294,0.076961,2.079442,5.805135,5.337009,5.57973
buggy,clean,buggy,clean,0.693147,1.098612,1.098612,0.061711,0.547837,0.310974,4.812184,0,1.609438,3.697096,1.504077,5.857933,5.324911,3.610918
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,4.442651,0,0,0,0,0,0,6.317165,5.87316,6.248043
buggy,clean,buggy,buggy,0.693147,0.693147,0.693147,0,1.628608,0.216671,4.143135,0,1.609438,4.372734,1.94591,5.860786,5.329234,3.637586
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.407635,0.164068,0.096015,4.18205,0,1.609438,0.698135,1.504077,5.863631,5.334071,3.663562
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.521194,0.03618,0.020834,4.564348,0,1.098612,2.942859,1.098612,5.808142,5.340562,5.583496
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.314115,0,4.442651,0,1.098612,0.165514,1.098612,6.318968,5.87465,6.249975
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.508742,0.162187,0.016475,5.020586,0,1.609438,0.300105,1.504077,5.866468,5.337682,3.688879
buggy,buggy,buggy,clean,0.693147,1.098612,1.098612,0.521194,0.0177,0.030772,4.727388,0,1.386294,0.451076,1.386294,5.811141,5.344151,5.587249
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.017242,0,4.75359,0,1.098612,0,1.609438,5.814131,5.348915,5.590987
buggy,clean,clean,clean,0.693147,1.386294,1.386294,0.899816,0.011111,0.011111,5.192957,0,2.197225,1.786747,2.484907,4.454347,4.04112,4.276666
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.418093,0.376708,5.834811,0,1.791759,4.41522,1.94591,5.817111,5.349248,3.091042
clean,clean,buggy,buggy,0.693147,1.386294,2.302585,1.259151,2.390115,0.084075,3.486457,0,1.609438,2.601949,0.512824,5.820083,5.353989,5.594711
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.702429,0.374693,0.433137,5.410529,0,1.609438,2.670002,1.321756,5.823046,5.35866,5.598422
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,1.098612,0,0,0,0,0,0,5.826,5.363075,5.602119
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.693147,0.693147,1.098612,0,0.693147,0.039221,0.693147,5.828946,5.367657,5.605802
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.604101,0.658727,0.014926,4.212128,0,1.791759,3.325036,2.079442,3.871201,3.633631,3.688879
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.010695,0.010695,4.543295,0,0.693147,0.00995,0.693147,3.89182,3.659708,3.713572
buggy,clean,clean,clean,0.693147,1.791759,1.94591,1.11193,0.007893,0.00691,5.821566,0,2.302585,3.545009,3.178054,3.912023,3.685122,3.73767
clean,clean,clean,clean,0.693147,0.693147,1.791759,1.144286,0.024978,0.026817,6.274385,0,1.386294,1.795087,0.587787,5.831882,5.363637,5.609472
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.010695,0.010695,4.543295,0,0.693147,1.302913,1.098612,5.834811,5.368263,5.613128
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.693147,0.693147,4.543295,0,1.098612,0.157004,1.386294,6.263398,5.697966,6.098074
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.384579,0.118219,0.104183,4.855929,0,1.94591,0.900161,2.302585,6.265301,5.701279,6.100319
clean,clean,clean,clean,0.693147,1.386294,2.302585,1.239877,0.827006,0.03225,2.678278,0,0.693147,3.794815,0.10436,4.406719,3.975561,1.94591
buggy,clean,buggy,buggy,0.693147,2.70805,2.995732,1.400599,0.004931,0.194764,5.365742,0,2.484907,3.31854,2.286456,5.83773,5.370731,5.616771
buggy,clean,clean,clean,0.693147,0.693147,0.693147,0,0.029853,0.058841,5.111988,0,1.94591,3.482163,2.833213,5.840642,5.375325,5.620401
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.006154,0.006154,5.09375,0,1.791759,0.722706,2.833213,6.267201,5.702849,6.102559
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.006192,0.012346,5.087596,0,2.197225,2.423917,3.178054,6.320768,5.860416,6.251904
buggy,clean,clean,clean,0.693147,0.693147,0.693147,0,0.020619,0.005195,5.26269,0,1.386294,2.417698,2.197225,6.269096,5.70598,6.104793
clean,clean,clean,clean,1.098612,1.386294,1.609438,0.949141,0.078633,0.006086,6.017376,0,2.397895,2.43449,3.57655,4.418841,3.990095,3.951244
clean,clean,clean,clean,0.693147,1.791759,1.791759,1.111611,0,0.693147,3.532226,0,2.079442,4.567572,1.481605,6.322565,5.857476,6.253829
clean,clean,clean,clean,1.098612,1.386294,1.609438,0.973283,0.1284,0.001574,5.07361,0,2.564949,2.972975,2.970414,6.324359,5.85919,6.285998
buggy,buggy,buggy,buggy,1.386294,3.663562,4.025352,1.65034,0.065889,0.046985,5.521741,0,2.397895,3.341801,2.231089,6.326149,5.862039,6.263398
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.086075,0.033152,4.49981,0,1.386294,1.378766,1.609438,6.327937,5.859503,0.693147
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.398044,0.223144,0.00542,4.532599,0,1.94591,4.394202,2.140066,6.329721,5.856961,3.044522
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.374123,0.065241,0.011173,4.901564,1,2.197225,3.214868,3.068053,6.331502,5.859475,6.259581
clean,clean,clean,clean,0.693147,0.693147,1.386294,0.686338,0.025613,0.016375,4.958148,0,2.397895,1.969906,3.412137,6.33328,5.862324,6.261492
clean,clean,clean,clean,0.693147,0.693147,1.386294,0.780462,0.114429,0.018056,6.166824,0,2.484907,3.14113,3.619797,6.335054,5.865136,6.263398
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.441833,0,2.302585,0,0.693147,5.795206,0.693147,6.336826,5.867968,1.609438
buggy,buggy,buggy,buggy,0.693147,3.218876,4.060443,1.726527,0.536062,0.011332,4.660416,0,2.484907,2.269028,1.510722,6.338594,5.870793,6.265301
clean,clean,clean,clean,0.693147,0.693147,1.386294,0,3.663562,0,0,0,0,0,0,2.995732,2.408745,0
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.004211,0,6.163315,0,2.302585,0.832909,3.951244,6.340359,5.871272,6.267201
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.61267,0.0365,0.003711,4.908972,0,2.079442,2.893146,2.251292,4.465908,4.020698,4.290459
clean,clean,clean,clean,0.693147,1.098612,1.386294,0,0,0,2.615204,0,0.693147,0.779325,0.285179,3.044522,2.493205,0.693147
buggy,clean,buggy,buggy,1.098612,2.079442,3.295837,1.418016,0.495843,0.194515,4.224642,0,2.197225,4.585783,0.457425,5.869297,5.306534,4.025352
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,5.872118,5.31148,0
clean,clean,clean,clean,1.098612,1.609438,1.609438,0.774437,0.024675,0.015312,5.832615,0,2.397895,1.211941,3.102342,4.477337,4.036715,4.343805
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.690302,0.413012,5.17615,0,1.791759,4.628301,2.079442,5.874931,5.314634,3.73767
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,1.001149,0.468903,5.834811,0,1.791759,4.628301,1.94591,5.877736,5.319541,3.7612
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.005115,0.005115,5.278115,0,1.609438,2.653946,2.302585,5.843544,5.355973,5.624018
buggy,clean,buggy,buggy,0.693147,1.098612,2.302585,1.359532,1.003767,0.693166,4.774407,0,1.386294,2.598979,0.797507,5.846439,5.360682,5.627621
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.479573,0.143101,3.688879,0,1.791759,4.628691,1.94591,5.880533,5.324326,3.78419
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.038072,0.002981,5.817111,1,0.693147,3.839667,0.693147,5.883322,5.328216,5.652489
buggy,buggy,buggy,buggy,0.693147,2.397895,2.995732,1.517434,0.102045,0.026696,5.305144,0,2.397895,3.863463,2.397895,6.270988,5.686026,6.107023
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.693147,3.663562,0,0.693147,1.18479,1.098612,3.091042,2.569554,1.098612
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.434094,0.107486,0.055186,5.645447,0,0.693147,1.665818,0.405465,6.272877,5.689312,6.109248
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.873567,0.036308,0.055571,5.294962,0,1.098612,1.501853,0.512824,6.274762,5.691676,6.111467
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.693147,5.023881,0,1.098612,0.04879,1.386294,6.342121,5.867487,6.269096
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00738,0.064539,4.912655,1,1.386294,4.440178,1.609438,6.34388,5.870172,6.270988
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.034387,0.034387,5.840642,0,1.098612,4.522115,1.098612,6.345636,5.872991,6.272877
buggy,buggy,buggy,buggy,0.693147,3.135494,3.688879,1.535027,0.122376,0.100005,5.518176,0,2.484907,3.078694,2.159869,6.347389,5.875801,6.274762
buggy,clean,buggy,buggy,0.693147,0.693147,0.693147,0,0.167723,0.034191,4.75359,0,1.609438,0.625938,2.397895,6.349139,5.87852,6.276643
buggy,clean,buggy,buggy,0.693147,2.079442,2.079442,1.093687,0.038999,0.022511,6.208006,0,2.302585,2.022871,2.745346,6.350886,5.879331,6.278521
clean,clean,clean,clean,0.693147,2.890372,3.433987,1.527853,8.055158,0,0,0,0,0,0,6.352629,5.882124,1.386294
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000973,0,6.93537,0,1.386294,0.019803,1.94591,6.35437,5.884881,6.280396
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000972,0.000972,6.936343,0,1.386294,0.165514,2.079442,6.356108,5.887326,6.282267
buggy,clean,buggy,buggy,0.693147,1.386294,1.386294,0.836373,0.013256,0.012433,5.993138,0,2.197225,2.767576,2.772589,6.357842,5.890096,6.284134
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.010929,0,4.521789,0,2.197225,3.490124,3.583519,5.852202,5.36284,3.332205
clean,clean,clean,clean,0.693147,2.079442,2.079442,1.031778,0.201749,0.194414,4.573267,0,1.386294,3.691875,0.693147,6.359574,5.890124,1.609438
buggy,buggy,buggy,buggy,0.693147,3.951244,4.477337,1.901685,0.018712,0.011654,5.418542,0,2.484907,3.716981,1.899118,6.361302,5.892887,6.285998
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,5.855072,5.366443,0
clean,clean,clean,clean,0.693147,1.098612,1.609438,1.051101,1.187957,0.018519,3.998201,0,0.693147,0.139762,0.223144,5.857933,5.371103,5.63479
buggy,clean,buggy,buggy,1.098612,1.386294,2.833213,1.358196,0.453941,0.231272,4.987435,0,1.94591,4.37046,0.662688,5.886104,5.325641,5.799093
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.601923,0.012334,0.005212,6.641835,1,2.302585,0.978326,3.912023,6.363028,5.89399,6.287859
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.02174,0,4.521789,0,1.94591,0.703098,2.70805,6.364751,5.896549,6.289716
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001641,0.001641,6.413459,0,1.791759,0.703098,3.663562,6.36647,5.899294,6.291569
buggy,buggy,buggy,clean,0.693147,0.693147,0.693147,0,0.022618,0.009756,5.726848,0,2.079442,0.703098,3.526361,6.368187,5.902005,6.293419
buggy,buggy,buggy,buggy,0.693147,2.397895,2.564949,1.294478,0.071488,0.054681,5.994784,0,2.197225,2.064328,2.615204,6.369901,5.904053,6.295266
buggy,buggy,buggy,buggy,0.693147,1.098612,1.098612,0.049551,0.084797,0.064262,6.338594,0,2.197225,1.163151,3.610918,6.371612,5.905607,6.297109
clean,clean,clean,clean,0.693147,0.693147,2.833213,1.565277,0.329053,0.183504,3.972742,0,1.791759,4.691898,0.322083,5.888878,5.327731,3.828641
buggy,clean,buggy,buggy,0.693147,2.197225,2.639057,1.463579,0.033027,0.027427,5.684362,0,2.397895,3.510351,2.528924,6.276643,5.686806,6.113682
clean,clean,clean,buggy,0.693147,1.098612,1.098612,0.674175,0.022649,0.015735,6.343001,0,1.609438,0.828552,2.674149,6.37332,5.907811,6.298949
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.031749,0,4.543295,0,1.94591,0.86289,2.772589,5.891644,5.332042,5.659482
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.125769,0.22931,4.584967,0,1.791759,1.266948,2.079442,5.894403,5.335902,3.850148
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.693147,0.009804,0.009804,4.629863,0,1.386294,1.376244,2.014903,5.897154,5.340706,5.66296
buggy,clean,buggy,buggy,0.693147,1.386294,1.791759,1.068833,0.065001,0.028547,5.78567,1,1.94591,3.442339,1.94591,6.375025,5.909169,6.300786
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002055,0.002055,6.188264,0,2.197225,0.703098,3.850148,6.376727,5.911826,6.302619
buggy,buggy,buggy,buggy,1.098612,2.197225,2.890372,1.387903,0.39841,0.001403,4.841901,0,2.397895,2.548664,2.101692,2.995732,2.319442,2.944439
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.035718,0,5.111988,0,0.693147,0.357674,0.693147,3.044522,2.413232,2.995732
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.02882,0.011628,5.147494,0,0.693147,0.00995,1.098612,3.091042,2.498974,3.044522
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.011429,0.011429,5.164786,0,0.693147,0,1.386294,3.135494,2.577942,3.091042
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.087969,0.033902,5.164786,0,0.693147,0.04879,1.609438,3.178054,2.650421,3.135494
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.141651,0.04256,5.220356,0,0.693147,0.029559,1.791759,3.218876,2.71866,3.178054
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.14994,0.124298,5.32301,0,0.693147,0.019803,1.94591,3.258097,2.782539,3.218876
buggy,clean,buggy,buggy,0.693147,0.693147,0.693147,0,0.006437,0.000922,6.989335,1,2.197225,1.085189,4.317488,6.378426,5.9128,6.304449
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,5.899897,5.343625,0
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.651437,0.008392,0.008392,5.187386,0,2.302585,2.354228,2.944439,5.902633,5.348392,2.890372
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002704,0,7.011214,0,2.484907,1.029619,4.406719,6.380123,5.913881,6.306275
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001521,0.001521,6.489205,0,1.609438,1.280934,3.295837,6.381816,5.916579,6.308098
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.090972,0.068993,3.7612,0,0.693147,2.627563,0.693147,6.383507,5.91927,6.309918
clean,clean,buggy,buggy,0.693147,0.693147,0.693147,0,0.00819,0.006557,6.411818,0,1.791759,1.348073,3.713572,6.385194,5.921954,6.311735
buggy,buggy,buggy,buggy,0.693147,1.386294,1.791759,0.89789,0.211702,0.082721,5.389072,0,1.098612,2.259678,0.875469,6.386879,5.92463,6.313548
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001604,0.001604,6.43615,0,1.098612,0.285179,2.079442,6.388561,5.926713,6.315358
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.003279,0,6.413459,0,1.791759,0.285179,3.73767,6.390241,5.929376,6.317165
buggy,buggy,buggy,buggy,0.693147,1.098612,1.609438,0.831865,0.056499,0.04749,5.355406,0,1.098612,2.048982,1.098612,6.391917,5.931847,6.318968
buggy,clean,buggy,buggy,0.693147,1.098612,1.94591,1.1336,0.291806,0.306512,5.715382,0,1.791759,4.559336,0.916291,5.905362,5.349771,3.871201
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.176691,0.109077,6.336826,0,1.791759,0.10436,2.197225,5.908083,5.354367,3.89182
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.305114,0,0.336472,4.537961,0,2.079442,4.556925,2.862201,6.393591,5.932961,6.320768
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.413902,0.069749,0,6.185179,0,1.098612,0.722706,1.791759,6.395262,5.935582,6.322565
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.021506,0.010811,5.220356,1,1.609438,4.747277,1.94591,6.39693,5.937853,1.098612
buggy,buggy,buggy,buggy,0.693147,1.386294,2.079442,1.095925,0.285234,0.149087,4.773139,0,1.94591,3.899748,0.996949,6.398595,5.939724,6.324359
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.127833,0,5.733341,0,1.386294,4.783484,1.791759,6.400257,5.942169,6.326149
buggy,clean,buggy,buggy,0.693147,0.693147,0.693147,0,0.039093,0.019737,5.710427,0,1.609438,3.557631,2.197225,3.526361,3.197039,0
buggy,clean,buggy,buggy,0.693147,1.386294,1.386294,0.875294,0.11195,0.045768,4.804021,0,1.791759,3.920388,1.386294,5.910797,5.357529,3.912023
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.691542,0.035357,0.002567,5.27556,0,1.791759,0,1.791759,5.913503,5.362231,3.931826
buggy,clean,buggy,clean,0.693147,0.693147,0.693147,0,0.034112,0.034112,5.762051,0,1.791759,0.00995,2.484907,5.916202,5.366863,3.951244
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,3.637586,0,0,0,0,0,0,5.918894,5.371521,5.666427
buggy,clean,buggy,buggy,0.693147,0.693147,0.693147,0,0.189918,0.156948,5.036953,1,1.386294,4.785323,2.302585,6.401917,5.944373,6.327937
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001643,0.001643,6.411818,0,1.791759,0.698135,2.302585,5.921578,5.376019,3.970292
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.257223,0.257223,4.330733,0,1.791759,4.737689,1.94591,5.924256,5.380634,3.988984
clean,clean,buggy,buggy,0.693147,0.693147,0.693147,0,0.455896,0.346276,5.451038,0,1.791759,4.737689,1.94591,5.926926,5.385229,4.007333
buggy,clean,buggy,buggy,0.693147,0.693147,1.386294,0.771741,0.045578,0.009454,5.958425,0,1.791759,0.727549,1.541159,5.929589,5.388615,4.025352
buggy,clean,clean,clean,0.693147,1.609438,1.609438,0.708932,0.0381,0.068345,5.199877,1,2.079442,4.029806,2.110213,6.403574,5.945604,6.329721
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.148149,0.127624,5.948035,0,2.484907,3.136363,3.73767,0,0,0
clean,clean,clean,clean,0.693147,1.098612,2.639057,1.482329,0.357868,0.660775,4.263806,0,1.609438,4.587413,0.482426,4.430817,3.963286,3.7612
clean,clean,clean,clean,0.693147,1.94591,2.302585,1.087868,0.115052,0.096424,5.672567,0,2.484907,2.459589,2.693275,3.295837,2.834389,3.258097
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.034094,0.005764,5.159055,0,0.693147,0.00995,2.197225,3.332205,2.891482,3.295837
buggy,buggy,buggy,buggy,0.693147,1.098612,1.386294,0.859348,0.504454,0.252934,4.92486,0,1.609438,0.277632,1.609438,3.367296,2.944439,3.332205
clean,clean,clean,clean,1.098612,1.791759,2.833213,1.504373,0.676889,0.020147,4.500476,0,2.484907,0.364643,1.909543,4.442651,3.980242,4.007333
buggy,buggy,buggy,buggy,0.693147,3.465736,4.077537,1.506991,0.051067,0.050276,5.519258,0,2.70805,3.836006,1.791759,6.278521,5.678704,6.115892
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.003527,0.003527,6.340359,0,1.791759,2.2895,2.197225,5.860786,5.35946,3.135494
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.016129,0.008097,4.820282,0,1.791759,2.2895,2.079442,5.863631,5.364152,3.178054
buggy,clean,buggy,buggy,0.693147,0.693147,0.693147,0,0.025642,0.003241,6.424869,0,1.791759,0.879627,2.484907,5.932245,5.39076,4.043051
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.670101,0.008658,0.002894,5.846439,0,1.791759,0.09531,1.791759,5.866468,5.368636,3.218876
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,5.869297,5.372682,0
buggy,buggy,buggy,buggy,0.693147,1.386294,1.386294,0.472127,0.24902,0.123156,5.919781,0,1.098612,1.986504,1.541159,6.405228,5.944609,6.331502
clean,clean,clean,clean,0.693147,1.609438,1.609438,0.852878,0.010753,0.04879,5.225747,0,1.94591,2.7638,2.60269,6.40688,5.947199,6.33328
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.282066,0.266585,6.198479,0,2.397895,1.007958,4.025352,6.408529,5.949705,6.335054
buggy,clean,clean,clean,0.693147,1.098612,1.098612,0.480193,0.045205,0.104948,6.407705,0,1.098612,0.086178,1.94591,6.410175,5.952282,6.336826
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.016972,0,7.013016,0,2.484907,0.71295,4.442651,4.454347,3.996732,3.806662
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.004819,0.004819,5.337538,0,2.079442,0.746688,2.639057,4.488636,4.026066,1.609438
