buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.622253,0.022048,0,5.752573,0,0.693147,2.314514,0.405465,3.295837,3.290638,0.693147
clean,clean,clean,clean,1.791759,1.791759,1.791759,1.19866,0.010542,0.009588,5.340419,0,1.098612,1.350667,0.955511,3.332205,3.326833,2.944439
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.691864,5.023881,0,0,0,0,0,0,3.367296,3.36211,2.079442
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.007937,0.007937,5.529429,0,1.098612,0.604316,1.609438,1.94591,1.938742,1.386294
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002663,0.002663,6.621406,0,1.098612,1.90806,1.098612,2.079442,2.073172,0
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.226773,0,4.70953,0,1.098612,0.139762,1.098612,3.401197,3.39585,0.693147
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.543445,0.078369,0,4.532599,0,0.693147,2.33602,0.405465,1.386294,1.373716,0
clean,clean,clean,clean,0.693147,0.693147,1.386294,0.94971,0.007491,0.007491,4.89784,0,1.098612,0.891998,0.693147,2.079442,2.071913,1.791759
clean,clean,clean,clean,1.386294,1.94591,2.079442,1.200708,0.072016,0.0386,4.959833,0,1.098612,0.314811,0.996949,3.433987,3.428813,3.044522
clean,clean,clean,clean,1.94591,2.397895,2.302585,0.911367,0.13767,0.011739,5.020982,0,1.098612,0.198851,0.940007,3.465736,3.460409,3.401197
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.453073,0.160901,0,5.451038,0,1.098612,0,1.252763,3.496508,3.491343,2.079442
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.490126,0.189935,0.001833,5.207681,0,1.098612,0.00995,1.098612,3.526361,3.521348,2.302585
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.023659,0.014625,6.991177,0,1.098612,0.582216,1.94591,3.555348,3.550479,2.564949
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.222238,0.044255,5.402677,0,1.098612,0.076961,1.791759,3.583519,3.578786,2.639057
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.01456,0.01061,6.621406,0,1.386294,0.262364,1.386294,2.197225,2.190536,0.693147
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.002653,6.625392,0,1.386294,0.00995,1.609438,2.302585,2.296567,1.098612
clean,clean,clean,clean,0.693147,1.791759,1.94591,0.665375,0.110278,0.00624,5.365976,0,1.098612,0.207014,0.405465,2.197225,2.189416,1.386294
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.877708,5.594711,0,0,0,0,0,0,1.098612,1.088562,0
clean,clean,clean,clean,0.693147,1.609438,2.833213,1.550151,0.151082,0.095214,4.817293,0,1.098612,0.165514,0.122218,1.386294,1.378766,0.693147
buggy,clean,buggy,buggy,0.693147,1.098612,1.098612,0.662008,0.05343,0.006436,6.430526,0,1.386294,0.336472,0.916291,3.610918,3.605226,2.70805
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,3.637586,3.632045,0
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.148035,0.072258,0.113439,6.761573,0,1.098612,2.05027,1.098612,3.663562,3.657905,2.772589
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.724215,0.033489,0.055695,5.090678,0,1.386294,1.305626,0.693147,1.609438,1.601406,1.098612
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.008368,0.008368,4.787492,0,1.098612,0.398776,1.386294,0,0,0
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002649,0.002649,5.934894,0,1.098612,0.41211,1.098612,3.713572,3.708192,2.833213
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.791181,0.083619,0.034291,4.066117,0,1.386294,0.746688,1.300192,3.73767,3.732178,2.484907
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.091567,5.393628,0,1.098612,0.524729,2.079442,3.78419,3.778949,2.639057
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.384579,0.012821,0.219265,5.049856,0,1.098612,0.165514,1.871802,3.806662,3.801091,2.70805
clean,clean,clean,clean,0.693147,2.197225,3.178054,1.303671,0.217788,0.321106,4.192983,0,1.386294,0.431782,0.530628,3.828641,3.822973,2.772589
clean,clean,clean,clean,0.693147,2.079442,2.397895,1.0106,0.775146,0.025136,3.349904,0,1.386294,0.067659,0.916291,3.850148,3.8446,2.833213
clean,clean,clean,clean,0.693147,2.079442,2.302585,1.02893,0.962476,0.058556,3.140265,0,1.386294,0.04879,1.022451,3.871201,3.86577,2.890372
