buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00075,0,8.2938,0,3.526361,0.067659,7.078342,2.944439,2.912351,2.197225
clean,clean,clean,clean,0.693147,1.609438,1.609438,1.093677,0.001798,0.001349,7.01414,0,3.433987,2.74084,5.678465,2.995732,2.965273,2.302585
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.500789,0.000871,0.000174,7.96259,1,2.833213,0.470004,7.240291,4.718499,3.980242,5.26269
buggy,buggy,buggy,buggy,0.693147,2.197225,2.484907,1.122202,0.313781,0.000424,6.977197,0,3.637586,2.550226,4.355554,6.056784,5.587249,2.079442
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.420392,0.001308,0.000714,8.343435,1,2.833213,0.41871,7.249215,4.727388,3.998751,5.273
clean,clean,clean,clean,1.94591,2.197225,2.302585,1.262487,0.024474,0.011382,7.297389,0,3.610918,2.339881,4.534962,3.044522,3.015535,3.713572
clean,clean,clean,clean,1.098612,2.484907,2.772589,1.291629,0.082669,0.102407,6.150603,0,3.465736,2.855895,4.368561,3.091042,3.063391,2.890372
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.030537,0.344194,4.867534,0,0.693147,2.222459,0.693147,6.059123,5.590987,2.890372
clean,clean,clean,clean,0.693147,1.386294,1.791759,0.99414,0.023755,0.000257,7.350388,0,3.433987,2.403335,5.463832,6.403574,6.03737,3.135494
clean,clean,clean,clean,0.693147,1.386294,1.791759,0.99414,0.023407,0.000253,7.365307,0,3.465736,3.109507,5.496348,6.405228,6.039755,3.178054
clean,clean,clean,clean,1.609438,1.609438,1.609438,0.867991,0.009239,0.003557,8.012267,0,3.610918,0.019803,5.3303,3.135494,3.109061,3.465736
clean,clean,clean,clean,1.609438,1.609438,2.079442,1.221092,0.009214,0.007523,7.473313,0,3.610918,3.460409,4.768224,3.178054,3.152736,3.465736
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.488119,0.004729,0,7.603399,0,3.465736,0.00995,6.374173,3.218876,3.194583,3.135494
clean,clean,clean,clean,1.609438,3.178054,3.295837,1.34605,0.047403,0.036463,5.7618,0,3.496508,3.304319,3.847591,3.258097,3.234355,3.583519
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.122384,0.042492,0.000683,8.269245,0,3.610918,3.790985,5.608262,6.40688,6.042086,2.890372
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.122384,0.042245,0.000679,8.275206,0,3.637586,3.79121,5.645447,6.408529,6.04446,2.944439
clean,clean,clean,clean,1.098612,1.94591,1.94591,1.113599,0.007236,0.007236,6.823286,0,2.833213,2.474856,6.127589,7.824046,6.970336,8.175548
clean,clean,clean,clean,1.098612,2.079442,2.639057,1.406509,0.003172,0.003866,6.901586,0,2.833213,2.981633,5.386969,7.824446,6.971265,8.17611
clean,clean,clean,clean,0.693147,2.833213,2.890372,1.440209,0.004939,0.009087,5.943272,0,3.496508,0.029559,4.250208,3.295837,3.272985,2.772589
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.89016,0.001651,0.000206,7.387295,0,3.496508,0.019803,5.985623,3.332205,3.310178,3.610918
clean,clean,clean,clean,0.693147,2.639057,2.639057,1.531651,0.056526,0,5.721066,0,3.465736,0,4.512507,3.367296,3.346037,2.890372
clean,clean,clean,clean,1.098612,2.484907,3.091042,1.584832,0.002297,0.011848,7.220688,0,2.944439,3.59786,4.947766,7.824846,6.972184,8.176673
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002463,0.002463,6.6995,0,2.639057,2.396986,3.73767,3.401197,3.380654,0
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.62372,0.044784,0.010127,4.882802,0,1.791759,0.019803,1.465568,3.433987,3.414114,2.944439
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.443807,0.006493,0,7.476755,0,3.465736,2.702703,6.407705,6.801283,6.194834,4.234107
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.443807,0.006629,0,7.455877,0,3.433987,0.737164,6.375876,6.802395,6.196872,4.248495
clean,clean,clean,clean,1.791759,2.70805,2.772589,1.111979,0.056451,0.001287,6.838545,0,3.637586,2.303585,4.078723,6.313548,5.381141,6.20859
clean,clean,clean,clean,1.791759,2.70805,2.772589,1.111979,0.05666,0.001291,6.834754,0,3.610918,2.052841,4.041822,6.315358,5.385733,6.2186
clean,clean,clean,clean,0.693147,1.386294,1.791759,0.97889,0.003865,0.001161,7.633757,0,3.465736,3.230804,5.498806,6.803505,6.198865,4.26268
clean,clean,clean,clean,0.693147,1.386294,1.791759,0.97889,0.003902,0.001172,7.624228,0,3.433987,3.165053,5.467216,6.804615,6.200894,4.276666
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.010417,0.001308,6.639876,0,0.693147,0.165514,1.386294,5.043425,4.851483,4.997212
clean,clean,clean,clean,0.693147,2.70805,2.890372,1.238473,0.103685,0.069675,6.012712,0,3.526361,3.047376,4.259294,6.43615,5.959793,5.517453
clean,clean,clean,clean,0.693147,2.70805,2.890372,1.238473,0.104314,0.070106,6.006353,0,3.465736,3.03351,4.249352,6.437752,5.96237,5.521461
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.628713,0.008924,0.00197,7.933797,0,3.218876,2.866762,5.442418,6.43935,5.964915,5.513429
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.628713,0.009099,0.002009,7.914252,0,2.995732,4.90875,5.42495,6.440947,5.967479,5.517453
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.628713,0.008975,0.001981,7.928046,0,3.091042,3.197039,5.438079,6.44254,5.970037,5.521461
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.479925,0.006042,0.003215,7.473637,1,2.833213,0.947789,6.818563,7.825245,6.972194,8.177235
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.443807,0,0.006445,7.484088,0,3.465736,0.593327,6.409352,6.805723,6.201462,4.290459
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.443807,0,0.00658,7.463363,0,3.433987,0.593327,6.377577,6.806829,6.203486,4.304065
clean,clean,clean,clean,0.693147,1.386294,1.94591,1.084736,0.00496,0.000656,7.483059,0,3.465736,2.875258,5.319736,6.025866,5.223324,2.302585
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.678516,0.000841,0.00021,7.773805,0,2.833213,0.741937,7.225481,7.825645,6.972775,8.177797
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.5677,0.001129,0.000904,7.70233,0,2.833213,5.305094,7.224753,7.826044,6.973655,8.178358
clean,clean,clean,clean,0.693147,1.94591,1.94591,1.002648,0.028057,0.004079,6.967127,0,3.526361,2.664447,5.29245,5.594711,5.362606,4.905275
clean,clean,clean,clean,0.693147,1.94591,1.94591,1.002648,0.02825,0.004107,6.960186,0,3.465736,2.664447,5.281527,5.598422,5.367284,4.912655
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.594033,0.001798,0,7.706838,0,2.833213,4.499476,7.228388,7.826443,6.973206,8.178919
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.279718,0.002907,0,7.979681,0,2.833213,0.900161,7.230925,5.049856,4.855384,5.509388
clean,clean,clean,clean,0.693147,1.609438,2.079442,1.02117,0.181415,0.049325,6.702832,0,3.465736,0.908259,5.12907,5.605802,5.300415,4.430817
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.914617,0.002947,0.000908,7.292562,0,3.526361,1.040277,5.983936,5.602119,5.370405,4.919981
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.914617,0.002975,0.000916,7.282988,0,3.465736,0.989541,5.97381,5.605802,5.375047,4.927254
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0,2.397895,0,0.693147,1.474763,1.386294,6.444131,5.968682,5.525453
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0,2.397895,0,0.693147,1.474763,1.386294,6.44572,5.971236,5.529429
clean,clean,clean,clean,0.693147,1.386294,1.791759,0.779614,0.049882,0.003273,6.820016,0,3.526361,4.001132,5.475626,5.609472,5.379436,4.934474
clean,clean,clean,clean,0.693147,1.386294,1.791759,0.779614,0.050333,0.003304,6.810804,0,3.465736,4.001315,5.465525,5.613128,5.384036,4.941642
buggy,clean,clean,clean,0.693147,3.295837,3.7612,1.680841,0.039709,0.00461,6.314146,0,3.526361,2.729812,3.382694,5.616771,5.388569,4.94876
buggy,clean,clean,clean,0.693147,3.295837,3.7612,1.680841,0.039791,0.00462,6.312043,0,3.496508,2.76506,3.374511,5.620401,5.393082,4.955827
clean,clean,clean,clean,0.693147,2.944439,3.258097,1.504664,0.053192,0.013026,6.045005,0,3.555348,2.55955,3.885268,5.624018,5.397348,4.962845
clean,clean,clean,clean,0.693147,2.944439,3.258097,1.504664,0.053399,0.013078,6.041016,0,3.496508,2.55955,3.875359,5.627621,5.401866,4.969813
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.524608,0.028521,0.000742,7.494614,0,3.526361,0.86289,5.987281,5.631212,5.406185,4.976734
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.524608,0.028742,0.000747,7.486798,0,3.465736,0.86289,5.977188,5.63479,5.410663,4.983607
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.5677,0.001687,0.000211,7.770434,0,3.526361,3.55306,6.392754,3.218876,2.981126,1.386294
clean,clean,clean,clean,0.693147,1.386294,1.791759,1.053552,0.039221,0.012943,6.99485,0,3.465736,3.728821,5.468904,3.258097,3.030617,1.609438
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.709596,0.007999,0.00112,7.200052,0,3.465736,0.518794,5.69289,3.295837,3.077773,1.791759
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.5677,0.001701,0.000213,7.762596,0,3.465736,3.550766,6.384351,3.332205,3.122805,1.94591
clean,clean,clean,clean,1.098612,2.197225,2.397895,1.16788,0.061232,0.006964,7.371112,1,2.890372,1.61542,5.673667,5.056246,4.861207,5.517453
buggy,clean,clean,clean,0.693147,2.484907,2.995732,1.55112,0.007255,0.002224,6.774944,0,3.526361,3.146305,4.1606,6.447306,5.972715,5.533389
buggy,clean,clean,clean,0.693147,2.484907,2.995732,1.55112,0.007271,0.002229,6.772714,0,3.465736,3.146305,4.152299,6.448889,5.975259,5.537334
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.220976,0.013154,0.001185,7.83637,0,3.555348,0.14842,6.395262,6.45047,5.977797,5.541264
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.220976,0.01325,0.001194,7.829034,0,3.496508,0.14842,6.386879,6.452049,5.980328,5.545177
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.434094,0.001092,0.001819,7.918265,1,2.833213,0.940007,7.23201,7.826842,6.972897,8.17948
clean,clean,clean,clean,0.693147,1.098612,1.94591,1.082974,0.008507,0.00097,6.756153,0,3.465736,3.3562,5.315666,4.634729,4.396176,2.302585
buggy,buggy,buggy,buggy,0.693147,2.079442,2.397895,1.174187,0.076322,0.027852,6.413459,0,3.465736,2.901422,4.809742,6.807935,6.201786,4.317488
buggy,clean,buggy,buggy,0.693147,2.079442,2.397895,1.172544,0.076582,0.028006,6.40787,0,3.433987,2.497329,4.777441,6.809039,6.20379,4.330733
clean,clean,clean,clean,0.693147,1.94591,1.94591,0.961666,0.011787,0.003702,7.830891,0,3.433987,3.706228,5.288267,6.410175,6.04104,3.218876
clean,clean,clean,clean,0.693147,1.94591,1.94591,0.961666,0.011727,0.003683,7.836042,0,3.465736,3.583241,5.321399,6.411818,6.043416,3.258097
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.839518,0.006216,0.000779,7.445225,0,3.465736,2.05027,6.012908,6.810142,6.205507,4.343805
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.839518,0.006334,0.000794,7.426353,0,3.433987,1.153732,5.979721,6.811244,6.207523,4.356709
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.835475,0.00218,0.000331,8.525425,0,3.713572,3.042616,6.960661,6.812345,6.209535,7.248504
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.835475,0.002187,0.000332,8.52238,0,3.688879,3.042616,6.962243,6.813445,6.211543,7.249926
clean,clean,clean,clean,0.693147,2.302585,2.639057,1.189132,0.012489,0.006654,6.664996,0,3.526361,3.781687,4.538389,6.453625,5.982197,5.549076
clean,clean,clean,clean,0.693147,2.302585,2.639057,1.189132,0.012566,0.006696,6.658807,0,3.465736,3.875152,4.530123,6.455199,5.984717,5.55296
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.395725,0.002151,0.00239,7.645159,0,3.526361,3.555919,6.39693,6.45677,5.987205,5.556828
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.395725,0.002171,0.002411,7.63627,0,3.465736,3.555919,6.388561,6.458338,5.989713,5.560682
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.925024,0.004577,0.00051,6.484635,0,3.091042,2.843746,3.964046,6.413459,6.045479,3.295837
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.028988,0.009756,4.634729,0,2.302585,4.234831,2.772589,6.814543,6.213487,4.369448
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.028988,0.009756,4.634729,0,2.302585,4.234831,2.772589,6.81564,6.215488,4.382027
buggy,buggy,buggy,buggy,0.693147,1.098612,1.791759,0.927919,0.012066,0.007801,7.845729,1,3.637586,3.416086,5.140493,6.816736,6.217464,3.178054
clean,clean,clean,clean,0.693147,1.609438,1.791759,1.050304,0.007715,0.005631,7.12335,0,3.526361,2.46215,5.483136,5.609472,5.302857,4.442651
buggy,buggy,buggy,buggy,0.693147,1.098612,1.791759,0.927919,0.012132,0.007844,7.840234,1,3.610918,3.416086,5.103518,6.817831,6.219456,3.218876
clean,clean,clean,clean,0.693147,1.609438,1.791759,1.050304,0.007761,0.005665,7.117368,0,3.465736,2.46215,5.474789,5.613128,5.307822,4.454347
clean,clean,clean,clean,0.693147,1.609438,2.197225,0.890981,0.022539,0.002591,6.515453,0,3.555348,1.771557,5.019793,6.459904,5.992139,5.56452
clean,clean,clean,clean,0.693147,1.609438,2.197225,0.890981,0.022692,0.002609,6.50859,0,3.496508,1.729884,5.010635,6.461468,5.994635,5.568345
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.003704,0.003704,8.304742,0,3.526361,0.00995,7.09091,6.463029,5.997099,5.572154
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.003738,0.00349,8.295549,0,3.465736,0.00995,7.082549,6.464588,5.999582,5.575949
clean,clean,clean,clean,0.693147,2.564949,2.639057,1.096413,0.046103,0.008762,6.446212,0,3.526361,2.72261,4.538389,6.466145,6.001959,5.57973
clean,clean,clean,clean,0.693147,2.564949,2.639057,1.096413,0.046302,0.008801,6.441807,0,3.465736,2.72261,4.530123,6.467699,6.00443,5.583496
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.678516,0.000983,0.000246,7.618251,0,3.526361,1.007958,6.400257,5.616771,5.312565,4.465908
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.678516,0.000992,0.000248,7.609367,0,3.465736,1.007958,6.391917,5.620401,5.317483,4.477337
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.631958,0.001464,0.000628,7.779258,0,3.526361,0.215111,6.401088,5.624018,5.322327,4.488636
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.631958,0.001475,0.000632,7.7717,0,3.465736,0.215111,6.392754,5.627621,5.327196,4.49981
clean,clean,clean,clean,1.609438,4.043051,4.094345,1.908302,0.084231,0.000219,5.451124,0,3.637586,1.244155,2.743417,6.317165,5.386145,6.22059
clean,clean,clean,clean,1.609438,4.025352,4.077537,1.904257,0.083161,0.00022,5.463026,0,3.610918,1.255616,2.72261,6.318968,5.390714,6.228511
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.651437,0.002023,0,7.301485,0,3.433987,3.560762,6.379275,6.061457,5.588633,2.944439
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000341,0.000341,7.983781,0,3.433987,0,7.072422,6.063785,5.592367,2.995732
clean,clean,clean,clean,0.693147,2.197225,2.833213,0.358365,0.155162,0.09327,7.24047,0,3.433987,3.17722,4.320816,6.415097,6.047538,3.332205
clean,clean,clean,clean,0.693147,2.197225,2.833213,0.358365,0.154393,0.092793,7.245833,0,3.465736,3.362457,4.352727,6.416732,6.049899,3.367296
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.767405,0.004424,0.000084,8.290375,0,3.610918,3.839022,5.614332,6.418365,6.052254,2.995732
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.767405,0.004399,0.000083,8.296215,0,3.637586,3.839237,5.651331,6.419995,6.054604,3.044522
clean,clean,clean,clean,1.098612,2.833213,4.077537,1.78861,0.005349,0.004439,6.340059,0,2.890372,4.636475,3.921577,7.827241,6.97315,8.180041
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.94971,0.000162,0.000162,8.729127,0,3.806662,0.039221,6.989953,6.46925,6.006649,5.666427
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.94971,0.000163,0.000163,8.719263,0,3.78419,0.039221,6.966967,6.4708,6.009108,5.676754
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,8.59582,0.693147,0.693147,0,1.609438,4.238733,1.609438,4.70048,4.547647,1.94591
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.918616,0.001463,0.000532,7.826176,0,3.465736,3.047376,6.013715,6.028279,5.224725,2.397895
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.918616,0.001534,0.000558,7.778492,0,3.218876,4.225373,5.46806,6.030685,5.230092,3.433987
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.94971,0.000162,0.000162,8.729289,0,3.806662,0.076961,6.99056,6.472346,6.011316,5.686975
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.94971,0.000163,0.000163,8.719263,0,3.78419,0.10436,6.967278,6.473891,6.013764,5.697093
clean,clean,clean,clean,1.386294,1.609438,1.609438,0.962414,0.005556,0.004106,7.978568,0,3.637586,0.672944,5.372961,6.475433,6.016206,5.676754
clean,clean,clean,clean,1.386294,1.609438,1.609438,0.962414,0.005589,0.00413,7.972552,0,3.610918,0.672944,5.336335,6.476972,6.018642,5.686975
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,6.47851,6.021072,0
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.843707,0.00117,0.001521,7.954488,0,3.465736,1.033184,6.01779,5.63479,5.196506,1.098612
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.843707,0.001193,0.001551,7.934632,0,3.433987,2.942859,5.985623,5.638355,5.202027,1.386294
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.832383,0.001246,0.000416,7.380673,0,2.890372,3.273364,6.835539,7.82764,6.973421,8.209852
clean,clean,clean,clean,0.693147,1.609438,1.609438,1.041664,0.00064,0.000192,8.270013,0,3.637586,3.962906,5.370638,5.641907,5.207517,1.791759
clean,clean,clean,clean,0.693147,1.609438,1.791759,0.509323,0.000638,0.007443,8.049746,0,3.610918,4.025887,5.111988,5.645447,5.212977,1.94591
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.693147,4.744932,0,1.791759,4.2442,1.791759,5.648974,5.218408,2.079442
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.415421,0.000556,0.008029,8.188272,0,3.367296,4.723486,4.932674,5.652489,5.223809,2.833213
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.500789,0.001275,0,7.763234,0,2.890372,3.465736,7.228751,3.73767,3.435599,4.330733
clean,clean,clean,clean,1.098612,1.098612,2.079442,1.223646,0.000203,0.117716,6.555556,0,2.833213,5.035978,5.978531,7.828038,6.974292,7.438384
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.887146,0.001896,0.004329,7.115038,0,3.465736,2.586259,6.012076,4.060443,3.912023,2.944439
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000232,0.000232,8.367068,0,2.833213,0.00995,7.91972,3.7612,3.467297,3.610918
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.521194,0.001072,0.000402,8.224432,1,2.833213,0.444686,7.25665,7.828436,6.975152,8.181441
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.918616,0.001487,0.000541,7.809675,0,3.433987,2.876386,5.983936,6.033086,5.234685,2.484907
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,6.480045,6.022406,0
clean,clean,clean,clean,0.693147,0.693147,1.609438,0.743897,0.007294,0,7.315551,0,2.890372,4.864298,6.553933,3.610918,3.221672,3.178054
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.150423,0.002545,0.005083,7.918811,0,2.833213,0.463734,7.234898,7.828835,6.975909,8.182
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.080969,0,4.430817,0,1.098612,0.444686,1.386294,6.481577,6.024706,1.791759
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.080969,0,4.430817,0,1.098612,0.444686,1.386294,6.483107,6.027121,1.94591
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,6.484635,6.029507,0
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.678516,0.000819,0.000205,7.800573,0,3.526361,3.38439,6.403574,5.631212,5.330349,4.51086
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.464786,0.000166,0.000994,8.012018,0,2.890372,0.04879,7.246724,7.829233,6.976777,7.342132
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.678516,0.000825,0.000206,7.793174,0,3.465736,3.272985,6.395262,5.63479,5.33518,4.521789
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,6.486161,6.031862,0
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.719799,0.001629,0,8.316136,0,3.637586,3.851423,5.655992,4.644391,4.405865,2.079442
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,6.487684,6.034237,0
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,6.066108,5.594637,0
clean,clean,clean,clean,1.098612,1.609438,1.791759,1.015597,0.004035,0.002188,7.080195,1,2.833213,3.723039,6.315358,5.659482,4.838264,6.163315
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.779673,0.054808,0.001564,5.365976,0,1.791759,1.822935,2.197225,6.489205,6.036486,5.63479
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,3.713572,0,0,0,0,0,0,6.490724,6.038873,5.613128
clean,clean,clean,clean,1.098612,1.609438,1.609438,0.942461,0.112378,0.001564,5.07985,0,1.791759,0.896088,1.832581,6.49224,6.041254,5.645447
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,6.493754,6.04363,0
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,6.495266,6.045905,0
clean,clean,clean,clean,0.693147,2.302585,2.564949,1.356559,0.027169,0.003066,6.735982,0,3.465736,2.671386,4.637928,4.65396,4.417756,2.397895
clean,clean,clean,clean,0.693147,2.302585,2.564949,1.356559,0.027515,0.003106,6.723135,0,3.433987,1.474763,4.606869,6.818924,6.219576,4.394449
clean,clean,clean,clean,0.693147,2.302585,2.564949,1.356559,0.003031,0.026859,6.747587,0,3.433987,0.019803,4.607667,6.820016,6.221524,4.406719
buggy,clean,clean,clean,1.098612,1.386294,1.94591,1.01139,0.039773,0.005292,7.890208,0,3.713572,2.75557,6.270043,6.421622,6.054979,6.710523
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.077537,3.930648,0
clean,clean,clean,clean,1.098612,2.079442,2.484907,1.330055,0.125013,0.008714,6.516459,0,2.833213,1.193922,5.536271,5.062595,4.865147,5.525453
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000464,0.000464,8.368693,0,2.833213,0.00995,7.922261,5.068904,4.872828,4.624973
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.693147,0.000491,0.000164,8.025026,0,2.833213,1.223775,7.244585,7.82963,6.976815,8.182839
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.001549,7.163172,0,1.791759,0.879627,3.465736,7.830028,6.977664,7.618742
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.14539,0.004563,0.000586,8.35808,1,2.833213,0.708036,7.257708,5.075174,4.879843,5.537334
clean,clean,clean,clean,0.693147,1.098612,1.609438,0.885056,0.01187,0.001224,7.398786,0,3.465736,3.541539,5.730911,5.961005,4.849292,1.609438
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002116,0.003289,8.354674,1,2.564949,0.086178,5.976351,5.081404,4.887186,5.030438
clean,clean,clean,clean,0.693147,1.791759,2.079442,1.148633,0.035884,0.011996,6.762891,1,2.484907,3.094219,3.800197,3.637586,3.25925,3.401197
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000232,0,8.369389,0,2.833213,0.113329,7.923348,3.663562,3.296947,3.218876
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.693147,0.000733,0.000244,7.624375,0,3.526361,3.592644,6.404402,4.454347,3.664074,0
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.693147,0.001355,0.000452,7.009861,0,3.218876,4.320284,5.980151,4.465908,3.689379,0.693147
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.693147,0.000739,0.000246,7.615545,0,3.465736,3.592919,6.396096,4.477337,3.71406,0.693147
clean,clean,clean,clean,1.098612,2.564949,2.772589,1.411526,0.013358,0.001398,7.298668,0,3.637586,2.390596,4.903273,4.663439,4.427956,2.995732
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.330198,0.001466,0.00044,8.827028,0,3.688879,1.451614,7.391723,4.406719,4.07278,2.944439
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000183,0,9.298717,0,3.663562,1.064711,8.04719,4.418841,4.089667,2.995732
clean,clean,clean,clean,0.693147,1.791759,2.639057,1.269168,0.034073,0.006098,6.676214,0,3.433987,3.439456,4.530985,6.423247,6.055753,3.401197
clean,clean,clean,clean,0.693147,1.791759,2.639057,1.269168,0.033751,0.006039,6.685861,0,3.465736,3.478776,4.561949,6.424869,6.058095,3.433987
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.311195,0.006615,0.001076,7.933259,0,3.433987,1.398717,6.391079,6.426488,6.060407,3.465736
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.311195,0.006516,0.00106,7.948385,0,3.465736,1.398717,6.423247,6.428105,6.062738,3.496508
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.005595,0.001649,8.016648,0,3.465736,0,7.113142,6.429719,6.06504,3.526361
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00575,0.001695,7.989221,0,3.433987,0,7.081709,6.431331,6.06736,3.555348
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.543445,0.001939,0.000216,7.749322,0,2.833213,3.364188,7.238856,7.830426,6.97785,7.441907
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.186972,0.003855,0.002786,7.754053,0,2.833213,2.727199,7.231649,3.78419,3.494991,4.369448
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.202391,0.007018,0,8.68169,0,3.637586,0.985817,6.068426,6.496775,6.045692,5.7301
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.202391,0.007059,0,8.675734,0,3.610918,0.797507,6.029483,6.498282,6.048058,5.736572
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000087,0.000087,9.348971,0,3.637586,0.00995,6.754604,6.499787,6.050417,3.135494
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000088,0.000088,9.342859,0,3.610918,0,6.717805,6.50129,6.052771,3.178054
