buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,clean,clean,clean,1,2,2,0.773227,42,2,96.5,1,4,270.33,9.5,398,136.61,231
clean,clean,clean,clean,1,1,1,0,6,2,104,0,2,47.95,2,399,137.46,164
clean,clean,clean,clean,1,2,5,2.30454,392,203,91,0,6,6.29,5.8,400,138.43,165
clean,clean,clean,clean,1,1,2,0.637388,21,10,124,0,1,0,0.5,401,139.43,166
clean,clean,clean,clean,2,2,4,1.56499,34,3,142.75,0,5,87.48,10.75,402,140.39,399
clean,clean,clean,clean,1,1,2,1,4,4,65.5,0,8,35.29,16,403,141.37,233
clean,clean,clean,clean,1,1,1,0,10,1,156,0,5,13.24,21,404,142.37,168
clean,buggy,buggy,buggy,1,2,2,0.503258,17,1,213.5,0,3,84.41,12,859,378.43,39
clean,clean,clean,clean,1,1,1,0,2,1,178,1,2,144.48,8,63,40.6,52
clean,clean,clean,clean,1,1,1,0,9,8,116,0,1,198.92,5,405,143.3,234
buggy,clean,clean,clean,2,38,64,5.6624,230,230,137.13,0,7,153.87,1.45,406,144.3,404
clean,clean,clean,clean,1,1,1,0,2,3,117,0,2,0.01,6,407,145.3,236
clean,clean,clean,clean,1,1,1,0,1,0,116,0,2,0,7,408,146.3,237
clean,clean,clean,clean,3,4,4,1.35839,113,5,113.25,0,7,30.18,8.5,409,147.29,413
clean,clean,clean,clean,1,1,2,0.940286,21,7,214.5,1,9,26.92,25,410,148.29,171
clean,clean,clean,clean,1,3,3,1.43552,3,6,146.33,0,3,180.72,3,411,149.28,239
clean,clean,clean,clean,1,1,1,0,32,0,0,0,0,0,0,412,150.27,6
clean,clean,clean,clean,1,1,1,0,2,1,337,0,7,0.24,40,413,151.24,172
clean,clean,clean,clean,1,1,1,0,47,48,205,0,3,0.12,10,414,152.21,240
clean,clean,clean,clean,2,3,3,0.910094,46,5,224.67,0,7,6.46,32.33,415,153.19,180
clean,clean,clean,clean,1,17,61,5.60142,0,8080,132.46,0,1,0.6,0.02,416,154.12,241
buggy,buggy,buggy,buggy,1,5,5,2.262,10,13,172.6,0,8,10.22,18.4,417,155.12,174
clean,clean,clean,clean,1,1,1,0,15,16,152,0,3,1.18,20,418,156.11,8
buggy,clean,clean,clean,1,1,1,0,13,13,106,0,2,48.94,2,419,157.06,242
buggy,clean,clean,clean,1,1,1,0,64,62,283,0,6,16.43,62,420,158.05,243
clean,clean,clean,clean,1,1,1,0,10,18,76,0,8,145.96,26,421,159.04,244
buggy,clean,clean,clean,1,1,1,0,23,20,136,0,3,19.37,3,422,160.02,245
clean,clean,clean,clean,1,1,1,0,8,7,322,0,2,63.63,19,423,160.99,246
buggy,buggy,buggy,buggy,5,11,26,4.08847,618,1470,121.35,0,9,47.34,4.54,64,41.44,75
clean,clean,clean,clean,3,7,7,1.6203,593,76,135.71,0,9,52.16,14.14,861,379.29,709
clean,clean,clean,clean,1,1,1,0,4,3,553,0,2,212.71,21,424,161.88,247
clean,clean,clean,clean,2,2,2,0.881291,8,2,101.5,0,8,12.83,14,425,162.81,186
clean,clean,clean,clean,1,1,1,0,149,0,0,0,0,0,0,862,380.01,42
clean,clean,clean,clean,1,2,2,0.863121,0,231,115.5,0,2,110.36,8,863,381.01,659
buggy,buggy,buggy,buggy,3,5,13,3.27091,700,128,117.31,0,9,6.55,9.69,426,163.79,436
buggy,clean,clean,clean,1,1,1,0,104,146,214,0,3,20.52,18,427,164.75,249
clean,clean,clean,clean,1,1,1,0,35,26,53,0,8,0.58,29,428,165.65,13
clean,clean,clean,clean,1,1,1,0,11,8,151,0,4,52.3,13,429,166.63,250
buggy,buggy,buggy,buggy,3,6,17,3.76475,752,15,59,0,10,2.38,5.53,430,167.62,274
buggy,buggy,buggy,buggy,1,2,5,1.03157,182,156,147.2,0,5,93,7,864,381.24,43
buggy,buggy,buggy,buggy,3,8,10,3.2316,78,56,376.3,0,12,6.33,18.5,865,381.72,927
clean,clean,clean,clean,1,1,1,0,1,1,521,0,7,0.55,69,866,382.42,661
buggy,clean,clean,clean,2,5,6,1.8352,340,74,138.33,0,3,31.08,3.33,65,42.12,61
clean,clean,clean,clean,3,4,5,1.28173,233,5,111,0,3,2.13,3.6,66,42.95,72
clean,clean,clean,clean,1,1,1,0,6,6,166,0,4,70.76,14,431,167.31,252
clean,clean,clean,clean,1,1,1,0,6,0,189,0,1,6.95,4,432,168.14,177
clean,clean,clean,clean,1,1,1,0,4,4,101,0,2,27.63,2,433,169.07,10
clean,clean,clean,clean,1,2,2,0.09597,161,1,106,0,3,77.21,12.5,434,170.04,253
buggy,buggy,buggy,clean,1,2,6,2.30422,476,128,76.83,0,5,1.64,5.67,435,171.04,178
clean,clean,clean,clean,1,2,3,0.953014,16,3,143.67,1,5,209.61,11.67,867,380.94,662
clean,clean,clean,clean,1,1,1,0,19,21,160,0,1,0.15,1,868,381.93,663
clean,clean,clean,clean,1,1,1,0,41,0,0,0,0,0,0,436,171.96,254
clean,clean,clean,clean,1,1,2,0.99718,23,9,351,0,3,122.99,8,437,172.89,179
clean,clean,clean,clean,1,1,3,1.18562,22,6,227.33,0,4,85.12,5.67,438,173.89,180
clean,clean,clean,clean,1,1,1,0,2,3,147,0,1,0.87,1,439,174.82,181
buggy,buggy,buggy,buggy,2,18,38,4.74237,483,2691,126.79,0,9,43.03,3.87,67,43.69,59
clean,clean,clean,clean,1,2,3,0.621945,92,4,182.33,0,5,0,8.33,68,44.69,57
clean,clean,clean,clean,1,1,2,0.967701,0,185,92.5,0,1,60.33,0.5,69,45.69,58
clean,clean,clean,clean,1,1,1,0,2,1,197,0,2,0.01,3,70,46.69,59
buggy,buggy,buggy,buggy,1,2,3,1.30019,22,4,224.67,1,4,103.88,11.33,869,381.63,664
clean,clean,clean,clean,1,1,2,0.968461,43,5,555.5,1,3,220.01,16.5,870,382.37,665
clean,clean,clean,clean,1,1,2,1,2,2,339.5,0,3,122.26,21.5,871,382.62,666
clean,clean,clean,clean,1,1,1,0,5,4,18,0,4,392.46,7,56,22.81,2
clean,clean,clean,clean,1,1,1,0,20,6,19,0,5,1.46,8,33,11.36,4
clean,clean,clean,clean,1,1,7,2.54988,473,366,63.14,0,5,13.8,4.43,440,173.61,182
clean,clean,clean,clean,2,3,7,2.61183,214,88,74,0,4,57.97,5.43,872,380.63,891
clean,clean,clean,clean,2,2,4,1.45179,55,6,126.5,0,2,19.73,1,441,174.31,194
clean,clean,clean,clean,2,2,2,0.929364,23,6,194.5,0,6,49.81,18,442,175.19,196
clean,clean,clean,clean,1,1,1,0,6,0,900,0,11,28.01,257,873,380.86,66
clean,clean,clean,clean,1,1,1,0,25,25,269,0,3,3.41,31,874,380.8,668
clean,clean,clean,clean,2,2,4,1.67647,22,9,90.5,0,2,31.67,1.25,443,175.6,198
clean,buggy,buggy,buggy,1,1,1,0,1,1,307,0,7,24.36,60,444,176.19,14
clean,clean,clean,clean,1,1,1,0,0,1,203,0,1,5.59,1,445,177.18,186
clean,clean,clean,clean,1,1,1,0,3,3,149,0,1,15.36,1,446,178.14,187
clean,clean,clean,clean,1,1,1,0,1,1,101,0,2,15.69,3,447,179.09,15
clean,clean,clean,clean,1,1,1,0,12,6,202,0,1,0.5,2,448,180.05,188
clean,clean,clean,clean,1,1,2,1,4,4,165,1,8,25.54,22,875,380.32,225
clean,clean,clean,clean,1,1,1,0,2,2,290,1,6,23.98,47,876,381.32,669
clean,clean,clean,clean,1,1,1,0,7,1,515,1,8,25.61,43,877,382.29,670
clean,buggy,buggy,buggy,1,1,1,0,2,2,121,1,7,170.87,31,878,383.14,671
buggy,clean,clean,clean,1,1,1,0,94,95,155,0,5,52.6,26,449,180.74,16
clean,clean,clean,clean,1,1,1,0,115,31,167,0,3,225.81,13,879,383.78,672
clean,clean,clean,clean,1,1,1,0,10,8,154,0,5,0.36,27,450,181.65,17
clean,buggy,buggy,clean,1,2,6,2.46967,4,9,127.33,0,7,32.06,10.5,451,182.61,18
clean,buggy,buggy,clean,1,4,15,2.92152,170,37,103.87,1,5,385.86,5.13,880,383.39,673
clean,clean,clean,clean,1,2,3,1.5,4,4,61.67,0,6,235.81,8,452,182.82,189
clean,clean,clean,clean,1,1,1,0,1,1,134,0,1,30.79,1,453,183.82,190
clean,clean,clean,clean,2,3,3,1.33966,14,7,300.33,0,4,121.16,12.33,881,384.02,719
buggy,buggy,buggy,buggy,4,13,25,3.76276,3071,71,87.96,0,12,33.22,7.72,57,23.35,58
buggy,clean,clean,clean,1,1,2,0.863121,5,2,309.5,0,1,0.23,0.5,58,24.34,23
clean,clean,clean,clean,1,1,1,0,2,1,512,1,1,1.3,1,71,45.85,60
clean,clean,clean,clean,1,3,3,0.745218,33,1,82.67,0,4,175.27,9.33,883,384.37,676
clean,clean,clean,clean,1,1,1,0,2,1,33,0,2,0.1,9,884,385.32,677
clean,clean,clean,clean,1,1,6,1.84269,109,55,122.17,0,3,16.44,1.67,454,183.7,191
buggy,buggy,buggy,buggy,2,8,17,3.56291,1086,83,130.47,0,9,55.03,7.12,455,184.69,262
clean,clean,clean,clean,2,2,4,1.7323,23,225,108.25,0,4,152.01,6.5,885,385.75,274
clean,clean,clean,clean,1,2,2,0.185803,71,35,77,0,2,108.74,5,886,386.45,678
clean,clean,clean,clean,1,1,1,0,46,11,119,0,2,0.14,7,887,387.37,679
buggy,buggy,buggy,buggy,3,10,18,3.28595,1132,16,167.06,0,12,21.65,10.67,172,70.12,143
clean,clean,clean,clean,1,1,1,0,31,11,238,0,1,1.82,4,456,185.2,192
buggy,buggy,buggy,clean,1,1,1,0,13,4,306,0,5,1.79,36,457,186.19,256
clean,clean,clean,clean,1,1,1,0,10,7,147,0,1,1.88,1,458,187.17,257
clean,clean,clean,clean,1,2,2,0.918296,3,3,92.5,1,2,134.58,4.5,888,387.35,680
clean,clean,clean,clean,1,1,1,0,0,11,14,0,1,1.73,1,173,70.97,4
buggy,buggy,buggy,buggy,2,16,42,4.05889,1216,443,157.9,0,7,31.37,2.36,30,13.62,38
buggy,buggy,buggy,clean,2,12,37,4.19076,474,474,173.38,0,6,7.56,2.27,31,14.6,40
clean,clean,clean,clean,1,3,2,0.999926,87,12,127,0,1,28.96,1,72,46.13,61
clean,clean,clean,clean,2,2,1,0,2,4,251,0,4,40.65,12,459,186.76,212
buggy,buggy,buggy,buggy,1,3,20,3.07687,826,442,232.4,0,5,68.92,1.25,13,8.5,10
buggy,buggy,buggy,buggy,1,2,3,1.43699,31,3,135.67,0,3,249.67,12.67,889,385.91,681
clean,clean,clean,clean,1,3,7,1.90018,185,58,337.57,0,5,22.49,3.14,14,9.42,11
clean,clean,clean,clean,1,3,7,1.90018,58,185,355.71,0,5,1.02,3.29,15,10.4,12
buggy,buggy,buggy,buggy,1,3,9,2.71328,441,127,325.11,0,5,14.69,2.89,16,11.35,13
clean,clean,clean,clean,1,2,2,0.315997,26,9,164.5,0,4,158.46,13,174,70.79,140
clean,clean,clean,clean,1,1,1,0,4,6,79,0,2,0.02,8,175,71.79,141
clean,clean,clean,clean,1,2,2,0.969255,350,0,0,0,0,0,0,175,82.52,62
clean,clean,clean,clean,1,1,1,0,17,0,170,0,2,475.47,3,176,83.52,63
clean,clean,clean,clean,2,6,6,2.15137,554,0,58.33,0,1,0,0.17,177,84.52,171
clean,clean,clean,clean,2,3,3,1.07726,36,26,104.33,0,1,0,0.33,178,85.52,173
clean,clean,clean,clean,2,2,2,0.852405,25,11,217.5,0,1,0,1,179,86.52,175
clean,clean,clean,clean,1,1,1,0,33,13,77,0,2,0.18,9,176,72.77,142
clean,clean,clean,clean,2,2,2,0.409499,86,48,141.5,0,5,30.72,10.5,32,15.33,42
clean,clean,clean,clean,1,1,1,0,78,0,0,0,0,0,0,33,16.33,24
clean,clean,clean,clean,1,1,1,0,2,2,278,1,4,50.68,28,890,381.69,682
buggy,buggy,buggy,buggy,2,5,13,2.8365,372,118,134.77,0,8,90.13,7.15,177,73.43,214
buggy,buggy,buggy,buggy,1,2,3,1.52511,514,0,0,0,0,0,0,34,17.23,25
buggy,buggy,buggy,buggy,3,38,60,5.25588,516,644,199.35,0,15,36.55,4.1,891,380.25,1028
clean,clean,clean,clean,3,9,9,2.71764,13,52,322.89,0,10,70.23,19.67,892,380.76,850
clean,clean,clean,clean,1,1,1,0,8,19,51,1,4,23.62,7,893,381.76,685
buggy,clean,clean,clean,3,4,6,1.77393,109,26,177.33,1,7,108.6,13,178,74.13,219
clean,clean,clean,clean,1,2,3,1.5747,166,50,88.67,0,3,5.33,12.67,894,382.37,686
clean,clean,clean,clean,1,1,1,0,8,21,187,0,2,1.8,3,895,383.31,687
clean,clean,clean,clean,2,3,3,0.771825,45,0,302,0,11,12.35,86,180,86.56,113
buggy,buggy,buggy,buggy,3,5,7,1.97196,671,150,269.43,0,8,27.26,10.43,460,182.28,472
clean,clean,clean,clean,3,5,7,2.17541,36,73,271.29,0,7,2.89,5.14,896,381.33,966
clean,clean,clean,clean,3,7,8,2.72111,151,24,248.63,1,8,47.49,11.38,461,181.73,475
buggy,buggy,buggy,buggy,2,3,7,1.80273,218,29,118,0,7,110.37,11.57,462,182.68,282
buggy,buggy,buggy,buggy,4,27,30,4.38367,140,123,219.5,0,10,47.11,7.43,897,379.92,1088
clean,clean,clean,clean,2,2,2,0.811278,7,1,148,0,3,54.22,3,463,182.63,457
buggy,clean,clean,clean,1,1,1,0,378,0,0,0,0,0,0,464,183.44,197
buggy,buggy,buggy,buggy,1,5,27,4.23053,3179,402,82,1,4,125.31,2.15,113,39.89,64
clean,clean,clean,clean,1,2,2,0.972243,111,68,194.5,0,2,12.78,3,181,85.59,111
clean,clean,clean,clean,1,1,1,0,59,0,712,0,7,254.77,12,898,371.54,23
clean,clean,clean,clean,1,1,1,0,2,1,99,1,3,95.59,10,465,180.74,23
buggy,buggy,buggy,clean,1,2,2,0.349184,52,9,244,1,6,31.43,20,466,181.56,262
clean,clean,clean,clean,1,1,1,0,2,0,25,0,4,113.88,7,467,182.55,157
clean,clean,clean,clean,7,7,7,2.55034,11,11,265.57,0,12,168.1,52.14,0,0,0
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,1,1,0
clean,clean,clean,clean,7,7,7,2.55034,11,11,265.57,0,13,0,52.29,2,2,7
clean,clean,clean,clean,7,7,7,2.75,8,8,265.57,0,13,0.04,52.43,3,3,14
clean,clean,clean,clean,7,7,7,2.55034,11,11,265.57,0,13,0.4,52.57,4,4,21
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,5,5,0
clean,clean,clean,clean,7,7,7,2.55034,11,11,265.57,0,13,0,52.71,6,6,28
clean,clean,clean,clean,1,1,2,0.99693,41,51,309,0,2,303.01,9.5,899,367.13,690
clean,clean,clean,clean,1,1,1,0,12,8,913,0,13,6.32,264,900,368.1,67
clean,clean,clean,clean,1,1,1,0,1,0,74,0,8,61.85,34,901,369.1,11
clean,clean,clean,clean,1,1,1,0,17,5,864,0,2,40.71,9,902,370.1,51
clean,clean,clean,clean,1,1,2,1,2,2,304,0,2,0.09,10,903,371.09,691
clean,clean,clean,buggy,1,22,44,5.09244,86,88,263.23,1,13,97.34,6.93,904,372.07,692
clean,clean,clean,clean,1,1,1,0,24,20,155,1,2,248.61,7,905,373.07,52
buggy,clean,clean,clean,3,35,46,5.31169,264,86,180.87,1,11,122.6,6.24,906,373.67,977
clean,clean,clean,clean,1,1,1,0,4,1,117,1,2,116.13,3,907,374.66,694
clean,clean,clean,clean,1,1,1,0,114,115,422,1,1,66.06,2,908,375.23,54
clean,clean,clean,clean,1,1,1,0,1,1,317,1,6,1.68,32,909,376.23,695
clean,clean,clean,clean,1,1,1,0,3,0,267,0,4,117,16,910,377.23,55
clean,clean,clean,clean,1,1,2,1,2,2,200.5,0,1,25.46,0.5,179,71.15,145
buggy,buggy,buggy,buggy,1,2,5,1.83334,253,253,130.8,0,3,29.24,2.8,180,71.91,146
buggy,clean,clean,clean,1,2,5,1.92123,101,81,130.8,0,3,0.01,3,181,72.91,147
clean,clean,clean,clean,1,1,7,2.38249,161,4,72.86,0,3,169.13,1.57,182,73.9,148
clean,clean,clean,clean,3,14,35,3.41057,599,627,249.71,0,13,93.98,8.29,183,74.88,224
clean,clean,clean,clean,1,1,7,2.13314,38,38,97,0,9,144.99,13.14,184,75.88,150
buggy,buggy,buggy,buggy,2,23,30,3.65648,577,446,211.87,0,10,30.08,8.83,468,179.53,287
buggy,buggy,buggy,buggy,3,13,15,3.20671,69,62,218.53,0,10,44.48,14.53,469,180.53,487
buggy,buggy,buggy,buggy,1,5,7,2.09925,632,12,78,0,5,67.17,4.14,185,76.7,151
clean,clean,clean,clean,2,2,2,0.591673,10,4,558.5,0,13,10.98,141.5,470,181.02,184
buggy,clean,clean,clean,1,2,3,1.06378,662,1,96.33,0,2,71.72,4.67,911,374.17,696
buggy,buggy,buggy,buggy,1,4,20,3.75014,1599,1008,233.7,0,7,52.9,3.1,17,10.9,14
buggy,buggy,buggy,buggy,2,5,16,3.44787,469,203,134,0,7,11.48,4.94,186,76.85,226
buggy,buggy,buggy,buggy,1,3,6,1.38527,258,255,184.67,0,3,1.52,2.83,187,77.83,153
clean,clean,clean,clean,3,18,41,5.11381,87,56,182.39,0,13,48.13,6.83,188,78.53,232
clean,clean,clean,clean,1,6,16,3.9477,18,18,274.88,0,11,69.48,12.19,189,79.53,155
clean,buggy,buggy,clean,1,2,2,0.858402,138,64,229.5,0,1,0.77,2,0,0,0
buggy,buggy,buggy,buggy,1,2,4,1.63091,125,47,167.5,0,2,4.62,1.25,1,1,1
clean,clean,clean,clean,1,1,1,0,15,2,348,0,3,21.3,25,0,0,0
clean,clean,clean,clean,1,2,15,2.93963,0,112,166.8,0,5,39.16,3.27,1,1,1
clean,clean,clean,clean,1,1,1,0,1,1,307,0,2,23.64,21,912,368.4,697
clean,clean,clean,clean,1,3,6,2.12803,21,33,323.33,0,4,78.61,6.17,2,1.99,2
clean,buggy,buggy,buggy,1,4,12,2.47552,84,123,283.5,0,5,22.59,5.75,3,2.97,3
clean,clean,clean,clean,1,2,4,1.89563,17,297,370.25,0,9,11.65,28.5,2,1.95,2
clean,clean,clean,clean,1,1,1,0,3,3,364,0,10,0.01,72,3,2.95,3
buggy,buggy,buggy,buggy,2,6,18,3.87924,287,242,129.5,0,11,22.21,7.06,190,79.2,232
buggy,buggy,buggy,buggy,3,11,13,2.40145,123,41,329.54,0,11,33.82,16.08,4,3.92,4
buggy,buggy,buggy,buggy,3,11,15,3.46374,478,354,315.4,0,16,110.64,34.87,4,3.89,4
clean,clean,clean,clean,1,1,1,0,3,1,393,0,5,0.88,20,5,4.88,5
buggy,buggy,buggy,clean,2,10,16,3.29805,175,549,337.25,0,13,15.68,14.25,5,4.84,6
clean,clean,clean,clean,2,2,2,0.738285,14,10,498,0,12,2.14,54,6,5.84,8
buggy,buggy,buggy,buggy,3,8,9,1.59897,53,30,328.33,0,13,6.36,24.33,7,6.83,11
clean,clean,clean,clean,1,1,1,0,3,3,156,0,2,1.67,6,8,7.81,8
clean,clean,clean,clean,1,1,1,0,8,6,434,0,9,3.89,53,9,8.75,4
buggy,buggy,buggy,buggy,2,15,35,4.67236,333,217,257.46,0,14,68.3,9.14,10,9.68,14
clean,clean,clean,clean,1,1,1,0,46,77,325,0,2,7.85,8,11,10.46,10
buggy,clean,clean,clean,2,5,6,1.90589,30,293,417,0,8,13.3,20.67,12,11.46,17
buggy,clean,clean,clean,1,4,14,3.35713,68,1839,226.07,0,13,48.87,13.14,13,12.44,12
clean,clean,clean,clean,1,1,1,0,1,1,124,1,6,121.85,19,913,353.38,698
clean,clean,clean,buggy,1,1,1,0,3,2,331,1,5,68.97,39,914,354.35,699
clean,clean,clean,clean,1,1,3,1.54137,70,47,562.67,0,3,339.85,13.33,915,355.35,700
clean,clean,clean,clean,1,2,2,0.907166,20,11,318,1,12,9.55,59.5,14,13.11,13
clean,clean,clean,clean,1,1,1,0,826,228,269,0,2,317.29,2,191,75.96,0
clean,clean,clean,clean,1,1,1,0,10,13,225,0,3,40.78,17,192,76.96,157
clean,clean,clean,clean,1,1,1,0,3,1,427,0,3,72.07,6,916,348.13,701
clean,clean,clean,clean,1,1,1,0,395,0,0,0,0,0,0,73,37.6,62
clean,clean,clean,clean,1,1,1,0,9,0,113,0,3,309.78,16,917,346.36,56
clean,clean,clean,clean,2,2,2,0.775513,22,13,190.5,0,7,264.42,17,6,5.18,0
clean,clean,clean,clean,1,5,5,1.32705,1010,1025,265.2,1,5,101.55,6.6,182,75.26,67
clean,clean,clean,clean,1,2,2,0.702467,18,3,500,1,1,2.02,0.5,183,76.08,68
clean,clean,clean,clean,1,1,1,0,34,30,893,1,1,0.37,2,184,77.04,69
clean,clean,clean,clean,1,1,1,0,11,0,429,0,3,11.89,7,74,38.03,63
clean,clean,clean,clean,1,3,3,1.51249,68,2,398,0,7,109.65,20.33,75,38.96,64
clean,clean,clean,clean,1,2,2,1,0,4,528.5,0,7,0.01,31,76,39.96,65
buggy,buggy,buggy,buggy,3,14,29,3.79949,408,1727,227.31,0,14,74.95,9.03,193,75.84,239
clean,clean,clean,clean,1,1,1,0,2,2,295,1,6,87.19,67,918,343.85,702
clean,clean,clean,clean,1,4,7,2.68424,0,915,130.71,0,3,129.41,2,77,40.83,66
clean,clean,clean,clean,3,10,66,5.71365,5,6543,101.29,0,11,330.84,3.11,78,41.8,81
clean,clean,clean,clean,1,2,5,2.18628,10,6,82.4,0,1,137.02,0.4,79,42.79,68
clean,buggy,buggy,clean,2,12,66,5.78581,13,6901,106.79,0,8,411.19,1.89,80,43.69,80
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,81,44.69,0
clean,clean,clean,clean,1,2,4,1.98605,39,33,141.75,0,5,151.58,8.5,114,36.48,24
buggy,clean,clean,clean,1,2,7,2.68864,1111,0,0,0,0,0,0,115,37.48,0
clean,clean,clean,clean,2,3,4,1.74274,14,6,147.75,0,8,102.42,36.75,116,38.48,26
clean,clean,clean,clean,5,5,5,2.00936,1,70,400,0,14,126.04,72,117,39.48,99
clean,clean,clean,clean,2,6,9,2.56548,342,143,64.22,0,4,151.59,1.56,118,40.48,93
buggy,clean,clean,clean,4,58,87,5.29756,420,420,240.4,0,17,177.35,5.67,7,6,7
clean,clean,clean,clean,4,33,42,2.87972,554,558,289.55,0,15,68.86,7.36,8,7,11
buggy,buggy,buggy,buggy,2,7,18,3.28922,246,377,80.11,0,6,119.08,1.56,119,41.4,95
clean,clean,clean,clean,1,1,1,0,2,2,89,1,2,154.56,8,919,342.57,703
clean,clean,clean,clean,2,2,2,0.863121,1,13,558,0,14,54.21,136,186,78.02,4
clean,clean,clean,clean,1,2,2,0.964079,15,3,69.5,0,2,223.98,7,920,341.17,704
clean,clean,clean,clean,1,1,1,0,1,1,127,0,3,13.69,22,194,75.51,78
clean,clean,clean,clean,1,1,1,0,15,33,320,0,4,13.84,25,195,76.5,5
buggy,buggy,buggy,buggy,1,1,1,0,18,0,604,0,8,16.51,59,471,159.43,265
clean,clean,clean,clean,1,1,1,0,117,175,448,0,4,22.7,39,196,76.62,6
clean,clean,clean,clean,1,1,1,0,96,159,432,0,4,22.76,17,197,77.61,7
clean,clean,clean,clean,1,2,3,0.987786,32,18,153.67,0,9,17.76,30.67,198,78.6,159
clean,clean,clean,clean,1,3,3,1.2293,81,114,336,1,6,23.59,20,199,79.59,8
clean,clean,clean,clean,1,1,1,0,1,1,237,0,8,63.49,56,472,159.87,266
clean,clean,clean,clean,1,3,9,3.08605,9,9,93.11,1,6,19.17,2,120,41.49,68
clean,clean,clean,clean,2,4,14,3.01161,41,1526,121.43,0,12,271.59,8.21,82,44.07,75
clean,clean,clean,clean,2,2,2,0.619382,12,1,239,0,9,123.01,27,121,42.48,71
clean,clean,clean,clean,3,4,7,1.51821,64,14,60,1,9,91.03,7.14,122,43.48,100
clean,clean,clean,clean,1,1,1,0,5,3,66,0,9,0.01,38,123,44.48,2
clean,clean,clean,clean,2,2,2,0.735509,18,11,146,1,4,0.18,6.5,124,45.47,101
clean,clean,clean,clean,2,5,11,3.10426,76,53,96.64,1,6,7.22,2.73,125,46.47,103
clean,clean,clean,clean,1,1,1,0,1,1,193,0,5,79.28,15,83,45.01,71
clean,clean,clean,clean,2,2,2,0.391244,5,8,256.5,0,7,74.4,19.5,126,47.43,35
clean,clean,clean,clean,1,1,1,0,4,3,265,0,2,0.03,8,127,48.43,33
clean,clean,clean,clean,1,1,1,0,21,19,170,0,1,144.32,4,84,45.97,12
clean,clean,clean,clean,5,6,7,2.28854,16,25,270.14,0,14,113.97,48.57,128,49.38,121
clean,clean,clean,clean,2,2,2,0.985228,1,6,155,1,4,1.11,8.5,129,50.38,109
clean,clean,clean,clean,1,1,1,0,32,12,293,0,2,109.16,15,921,336.47,705
clean,clean,clean,clean,1,1,6,2.31993,0,686,114.33,0,4,567.52,5,922,337.47,232
clean,clean,clean,clean,2,2,2,0.936667,13,4,253.5,0,7,1.04,21.5,130,51.3,41
clean,clean,clean,clean,2,2,2,0.684038,5,28,598.5,0,14,1.1,144.5,131,52.3,12
buggy,buggy,buggy,buggy,1,2,2,0.77935,27,12,193.5,1,5,378.37,14.5,200,80.07,160
clean,clean,clean,clean,1,1,1,0,58,0,771,0,7,131.02,13,15,12.3,0
buggy,buggy,buggy,buggy,1,1,1,0,10,0,108,0,4,0.02,14,201,81.07,161
clean,clean,clean,clean,1,1,1,0,1,1,254,0,7,0.57,35,132,53.26,6
clean,clean,clean,clean,1,1,1,0,1,1,254,0,7,0.07,36,133,54.25,7
clean,clean,clean,clean,3,3,3,0.33691,161,147,198,0,8,9.65,16.67,134,55.14,88
clean,clean,clean,clean,7,7,7,2.56545,12,14,279.29,0,14,32.82,54.14,16,13.24,24
clean,clean,clean,clean,1,1,1,0,0,1,255,0,7,0.1,38,135,56.13,9
clean,clean,clean,clean,7,7,7,2.56545,14,12,279,0,15,0.01,54.29,17,14.24,31
clean,clean,clean,clean,7,7,7,2.56545,12,14,279.29,0,15,0.04,54.43,18,15.24,38
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,19,16.24,0
clean,clean,clean,clean,7,7,7,2.55034,11,11,279,0,15,0,54.57,20,17.24,45
clean,clean,clean,clean,7,7,7,2.64644,11,9,279,0,15,0.04,54.71,21,18.24,52
clean,clean,clean,clean,7,7,7,2.56545,12,14,279.29,0,15,0.06,54.86,22,19.24,59
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,23,20.24,0
clean,clean,clean,clean,7,7,7,2.55034,11,11,279,0,15,0,55,24,21.24,66
clean,clean,clean,clean,7,7,7,2.64644,11,9,279,0,15,0.03,55.14,25,22.24,73
clean,clean,clean,clean,7,7,7,2.56545,12,14,279.29,0,15,0.01,55.29,26,23.24,80
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,27,24.24,0
clean,clean,clean,clean,7,7,7,2.55034,11,11,279,0,15,0,55.43,28,25.24,87
clean,clean,clean,clean,1,1,1,0,16,18,105,1,4,78.11,6,202,81.72,9
clean,clean,clean,clean,1,1,1,0,8,7,103,1,4,0.01,7,203,82.72,10
clean,clean,clean,clean,2,2,2,0.918296,3,3,138,1,5,2.33,6.5,204,83.72,90
clean,clean,clean,clean,1,1,3,0.803072,19,17,154,0,13,39.05,41.67,205,84.72,162
clean,clean,clean,clean,1,1,1,0,2,2,74,0,7,0.01,32,206,85.72,163
clean,clean,clean,clean,1,1,1,0,8,8,137,0,3,5.8,9,136,57.01,37
clean,clean,clean,clean,1,1,1,0,0,8,172,0,3,1.25,6,54,18.81,16
